,0,1
999,0.433069974,0.520279944
1000,0.38550666,0.816560745
1001,0.064581603,0.81611824
1002,0.393721342,0.903804958
1003,0.361985892,0.639192343
1004,0.38702473,0.569088638
1005,0.144270256,0.888266265
1006,0.385506451,0.531896591
1007,0.151605651,0.50390023
1008,0.153801367,0.480859727
1009,0.286448479,0.669109583
1010,0.124380939,0.892209828
1011,0.210127264,0.798837364
1012,0.220570728,0.669216931
1013,0.172949597,0.868574619
1014,0.220277011,0.670462966
1015,0.555977643,0.35826689
1016,0.298784822,0.574120998
1017,0.464817464,0.658408701
1018,0.243698478,0.450529635
1019,0.320840538,0.865052402
1020,0.323514342,0.639764845
1021,0.539650261,0.429979682
1022,0.536190748,0.414632022
1023,0.109701097,0.893455327
1024,0.619217873,0.548081398
1025,0.291140079,0.788612783
1026,0.649187624,0.672622323
1027,0.17214255,0.39383173
1028,0.143396437,0.357670993
1029,0.641859353,0.22855702
1030,0.164245337,0.377631813
1031,0.442004621,0.586339056
1032,0.272954404,0.71134758
1033,0.394553185,0.514936566
1034,0.213287339,0.609302878
1035,0.174844563,0.75039351
1036,0.642893076,0.648281217
1037,0.903882682,0.364386261
1038,0.688902974,0.580520809
1039,0.287568837,0.800290406
1040,0.203495428,0.751212776
1041,0.584574461,0.462527245
1042,0.114402287,0.830120981
1043,0.175294191,0.751456141
1044,0.276928067,0.701294065
1045,0.524429798,0.458466262
1046,0.227097288,0.751928389
1047,0.401370764,0.70362705
1048,0.291062653,0.486253232
1049,0.348142356,0.526536882
1050,0.270186961,0.753228009
1051,0.737543464,0.479192376
1052,0.188301295,0.766061723
1053,0.078409933,0.813953996
1054,0.149207398,0.783321023
1055,0.183863223,0.39122963
1056,0.355802953,0.816637099
1057,0.473908216,0.35123831
1058,0.172693729,0.852544367
1059,0.541462719,0.38217181
1060,0.581347048,0.347020596
1061,0.623735785,0.344068885
1062,0.23794888,0.821389735
1063,0.66066587,0.388213485
1064,0.350864083,0.856043875
1065,0.09613087,0.758746803
1066,0.137784734,0.774775326
1067,0.338052958,0.647488952
1068,0.098967098,0.424610466
1069,0.430250913,0.48365888
1070,0.438822985,0.753429234
1071,0.177907959,0.810388565
1072,0.522357225,0.721884131
1073,0.557306647,0.583630919
1074,0.222807884,0.650684476
1075,0.304148436,0.60579139
1076,0.169897541,0.597127736
1077,0.143288821,0.749711156
1078,0.421654463,0.580641747
1079,0.429427981,0.532935798
1080,0.667257965,0.485062599
1081,0.12736921,0.842242062
1082,0.304246306,0.792298913
1083,0.367283911,0.6503672
1084,0.352322757,0.870334923
1085,0.176804781,0.391989231
1086,0.230092183,0.808964491
1087,0.192899093,0.803513348
1088,0.592915654,0.417289495
1089,0.118475035,0.385707587
1090,0.695420265,0.575671792
1091,0.676365376,0.486103982
1092,0.078784436,0.422524631
1093,0.299181014,0.747616053
1094,0.298277587,0.823329985
1095,0.456806868,0.732543349
1096,0.343863785,0.491087079
1097,0.271761686,0.816218495
1098,0.564950943,0.394849926
1099,0.395106882,0.616774797
1100,0.196633607,0.75425595
1101,0.211653545,0.732974708
1102,0.677245855,0.540775597
1103,0.006123461,0.767597198
1104,0.44896242,0.441432506
1105,0.600559056,0.346677184
1106,0.476457834,0.719898105
1107,0.458846658,0.42392084
1108,0.693827689,0.288838208
1109,0.614424944,0.488768876
1110,0.358171731,0.723500371
1111,0.566209555,0.557799757
1112,0.284811527,0.809070706
1113,0.332576871,0.540091395
1114,0.123823203,0.812665284
1115,0.621641397,0.527195096
1116,0.482305557,0.690523088
1117,0.700537324,0.201092362
1118,0.674918652,0.618445277
1119,0.383242011,0.619312406
1120,0.437078506,0.645815372
1121,0.091933265,0.440419316
1122,0.294401884,0.542381942
1123,0.521132052,0.387198478
1124,0.237244368,0.779283226
1125,0.246265247,0.686835825
1126,0.420087785,0.487933666
1127,0.621609509,0.243774444
1128,0.278012782,0.928165317
1129,0.320979387,0.522625148
1130,0.348978579,0.514399767
1131,0.359045982,0.577893734
1132,0.173535094,0.874192059
1133,0.634718478,0.395235181
1134,0.216398403,0.744194806
1135,0.203815848,0.621655583
1136,0.334398061,0.8029809
1137,0.093428545,0.872632742
1138,0.21734339,0.69218117
1139,0.436071098,0.509250581
1140,0.292387128,0.836810827
1141,0.257209748,0.761652589
1142,0.128374428,0.462243468
1143,0.231341437,0.840771794
1144,0.142209068,0.851339936
1145,0.110000022,0.42504549
1146,0.303887427,0.713530421
1147,0.320547163,0.705894768
1148,0.503175735,0.701057673
1149,0.658035278,0.47045967
1150,0.378930062,0.511383474
1151,0.64950031,0.348193854
1152,0.12306799,0.640761673
1153,0.615937173,0.36244756
1154,0.678380191,0.616720259
1155,0.317710459,0.50581044
1156,0.137481213,0.382326931
1157,0.245582789,0.628421962
1158,0.093295641,0.755074561
1159,0.189104646,0.825327277
1160,0.39316076,0.841190517
1161,0.441046506,0.487543076
1162,0.250791162,0.857020974
1163,0.16203402,0.377879381
1164,0.263339072,0.788716733
1165,0.322710603,0.735443175
1166,0.59821564,0.441585898
1167,0.486367822,0.473780632
1168,0.30276233,0.870780349
1169,0.107582644,0.92783016
1170,0.553762853,0.370074272
1171,0.375847816,0.781330824
1172,0.451766998,0.464150369
1173,0.383139908,0.580867827
1174,0.347174257,0.62053591
1175,0.116563991,0.385892183
1176,0.445367545,0.501396298
1177,0.353584975,0.565525115
1178,0.325062096,0.587543845
1179,0.270023525,0.600996077
1180,0.430484146,0.497678548
1181,0.273070544,0.790271878
1182,0.139132023,0.768086433
1183,0.252560973,0.793316483
1184,0.221474349,0.648652911
1185,0.186562717,0.402387738
1186,0.686273038,0.520455062
1187,0.294668436,0.717583954
1188,0.0903209,0.414250761
1189,0.126013562,0.789292932
1190,0.538277388,0.603672922
1191,0.25773868,0.812987089
1192,0.13150841,0.81141597
1193,0.634717882,0.395230472
1194,0.513294935,0.63327837
1195,0.328018636,0.813034058
1196,0.577299833,0.274876297
1197,0.195976511,0.695730388
1198,0.300956428,0.653680384
1199,0.72535038,0.340415627
1200,0.351488829,0.803012192
1201,0.654019117,0.648923814
1202,0.500611246,0.637854278
1203,0.467573941,0.438652337
1204,0.239580601,0.653226197
1205,0.496608675,0.685848176
1206,0.1299759,0.622136652
1207,0.292170346,0.580896676
1208,0.658763051,0.265494227
1209,0.235997304,0.67724365
1210,0.285437495,0.89786464
1211,0.101222664,0.804554403
1212,0.423801422,0.671117842
1213,0.371416241,0.571062148
1214,0.321984679,0.843885899
1215,0.263419062,0.659694254
1216,0.65876466,0.26549834
1217,0.226691037,0.485023916
1218,0.484680742,0.697113216
1219,0.195576787,0.741109133
1220,0.651101172,0.674187124
1221,0.638719797,0.443649203
1222,0.280657589,0.742403924
1223,0.628315866,0.306227088
1224,0.26553151,0.830367684
1225,0.284966201,0.767271936
1226,0.361077309,0.543203354
1227,0.700535774,0.20109342
1228,0.261121511,0.524488568
1229,0.150077701,0.825109899
1230,0.099527843,0.898563743
1231,0.287151635,0.600021422
1232,0.096006274,0.415171057
1233,0.209562063,0.403722554
1234,0.647706509,0.672416687
1235,0.206828594,0.494404137
1236,0.478631675,0.65014708
1237,0.414717644,0.551955998
1238,0.239595845,0.832703352
1239,0.149629414,0.821459115
1240,0.474588633,0.360421449
1241,0.27162829,0.628316522
1242,0.653457284,0.287334114
1243,0.755941093,0.400655389
1244,0.451757729,0.348183036
1245,0.585459292,0.545040846
1246,0.526257277,0.684135377
1247,0.629721105,0.250351787
1248,0.7592749,0.396594375
1249,0.107552864,0.415528446
1250,0.327817529,0.79203552
1251,0.285109758,0.707506418
1252,0.254137009,0.70004046
1253,0.106210455,0.847388744
1254,0.568422914,0.382843137
1255,0.224691838,0.870183051
1256,0.653456569,0.287330538
1257,0.598420322,0.347954541
1258,0.165447786,0.423741281
1259,0.274164438,0.736130297
1260,0.289839596,0.634262145
1261,0.433836818,0.454441041
1262,0.231971279,0.516473174
1263,0.123573445,0.86496985
1264,0.645668328,0.399926335
1265,0.111453295,0.627484858
1266,0.210416168,0.506864548
1267,0.629034579,0.263455749
